cuebiq_id,cluster,stop_lat,stop_lon,stop_ts,poi_name,poi_lat,poi_lon,polygon_type
toy_worker_023,2,40.693319632922766,-73.98044160262509,2021-09-03T14:34:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_026,5,40.701253563059545,-73.98644774669093,2021-09-21T11:29:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_025,4,40.69565147986645,-73.9771628756019,2021-09-15T12:13:00,Court St Coffee,40.688935,-73.989839,POINT
toy_worker_040,5,40.69335298943407,-73.99888348923061,2021-09-20T11:50:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_029,1,40.7012353485217,-73.98305399054824,2021-09-14T11:03:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_007,0,40.68697888000044,-73.98991358732883,2021-10-11T11:30:00,Smith St Wok #2,40.699015,-73.989089,POINT
toy_worker_001,1,40.68591930793633,-73.99665118192151,2021-09-10T13:19:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_014,0,40.69216705461,-73.98561999409128,2021-09-26T12:08:00,Roebling Tea #2,40.70293,-73.989127,POINT
toy_worker_000,0,40.689986491842134,-73.98919163032075,2021-09-08T11:24:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_012,5,40.6885031409899,-73.98976204956902,2021-09-20T12:29:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_046,4,40.70027321527015,-73.9761336193355,2021-10-07T13:15:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_041,6,40.69348715743963,-73.97751028521007,2021-09-10T12:57:00,Flatbush Pastry,40.688798,-73.976713,POINT
toy_worker_009,2,40.70016620589239,-73.98209555631452,2021-09-29T13:44:00,Smith St Wok #4,40.687782,-73.977104,POINT
toy_worker_013,6,40.69938785016007,-74.00287439256681,2021-10-02T11:57:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_024,3,40.6968225745408,-73.97485593476144,2021-09-19T13:22:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_017,3,40.69680502588845,-74.00445741516846,2021-10-01T11:23:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_048,6,40.694288713298334,-73.98697976502652,2021-10-09T12:49:00,Jasper H Kane Hall,40.689768,-73.997601,POINT
toy_worker_005,5,40.69416068732673,-73.97750280329595,2021-09-02T13:59:00,Dock St Coffee,40.695523,-73.978065,POINT
toy_worker_004,4,40.69169434166758,-73.99944787999885,2021-09-13T13:12:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_045,3,40.69129550112761,-73.98201861538656,2021-09-22T14:00:00,Cobble Greens #3,40.688677,-73.983514,POINT
toy_worker_045,3,40.69162245823514,-73.98223857982403,2021-10-04T13:54:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_042,0,40.69581548654397,-73.98408503692032,2021-10-01T12:06:00,Williamsburg Pizza #3,40.69319,-73.99231,POINT
toy_worker_029,1,40.70148948473878,-73.98245375277745,2021-09-29T12:09:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_008,1,40.69637636228085,-73.99452212150881,2021-10-08T12:14:00,Boerum Salad Bar,40.686818,-73.996661,POINT
toy_worker_045,3,40.69139514911732,-73.98293565119234,2021-09-20T13:46:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_028,0,40.70021109306797,-73.9879533071504,2021-09-23T14:27:00,Smith St Wok #2,40.699015,-73.989089,POINT
toy_worker_005,5,40.692284292393005,-73.97840391865138,2021-09-19T12:11:00,Williamsburg Pizza #4,40.690549,-73.978031,POINT
toy_worker_006,6,40.70035901709344,-73.99956891692163,2021-10-08T12:15:00,Court St Coffee #3,40.693742,-73.998588,POINT
toy_worker_029,1,40.700579570243114,-73.98286044796804,2021-09-10T11:47:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_013,6,40.700762446597494,-74.00347214072058,2021-10-10T14:55:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_034,6,40.68602783164276,-73.996966440277,2021-09-27T13:24:00,Smith St Wok #4,40.687782,-73.977104,POINT
toy_worker_004,4,40.69260659255392,-73.99886074520711,2021-09-02T12:24:00,Atlantic Burgers #2,40.686246,-73.982182,POINT
toy_worker_011,4,40.68857976143314,-74.00464634500996,2021-09-26T14:35:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_021,0,40.6949343810706,-74.0037392093457,2021-09-08T14:47:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_009,2,40.69984117240676,-73.9829710058389,2021-10-05T13:29:00,Williamsburg Pizza #3,40.69319,-73.99231,POINT
toy_worker_005,5,40.69338860847748,-73.97748627297753,2021-09-21T14:00:00,Pine Box Sandwich #3,40.691822,-73.975441,POINT
toy_worker_046,4,40.70130861180443,-73.9761928442065,2021-09-12T11:33:00,Greenpoint Bakery #2,40.689121,-73.977837,POINT
toy_worker_007,0,40.68637826984611,-73.99001470776224,2021-09-02T12:27:00,Park Slope Pies #4,40.689492,-74.001916,POINT
toy_worker_049,0,40.689540485190356,-73.99805386460919,2021-09-17T14:56:00,Cobble Greens #4,40.702661,-73.988914,POINT
toy_worker_037,2,40.68966459538687,-73.9835853962535,2021-09-30T14:49:00,Court St Coffee,40.688935,-73.989839,POINT
toy_worker_036,1,40.695283312833745,-74.00086297766182,2021-09-13T12:31:00,Park Slope Pies #3,40.687786,-73.996099,POINT
toy_worker_049,0,40.688364852630976,-73.99834267355139,2021-09-15T11:37:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_049,0,40.6894960495478,-73.99782417654994,2021-09-11T14:27:00,Boerum Salad Bar,40.686818,-73.996661,POINT
toy_worker_046,4,40.700771597633256,-73.97623936130394,2021-09-17T12:37:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_021,0,40.693238248990355,-74.00356138217525,2021-09-05T11:33:00,Boerum Salad Bar #3,40.692546,-73.98749,POINT
toy_worker_028,0,40.6995144402977,-73.9885596139036,2021-09-29T11:54:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_036,1,40.69525166247105,-74.00097874644717,2021-09-25T13:23:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_034,6,40.68615320828171,-73.9960438197566,2021-09-29T11:02:00,Greenpoint Bakery #4,40.689585,-73.983736,POINT
toy_worker_011,4,40.689567341141576,-74.00414362889342,2021-09-03T14:50:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_027,6,40.697841839631806,-73.99002842090238,2021-09-22T12:11:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_043,1,40.70095510662811,-73.982119415387,2021-09-15T12:19:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_010,3,40.696504188413336,-73.99741989298326,2021-10-05T14:05:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_002,2,40.69321800380501,-73.98747961216927,2021-09-16T14:47:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_030,2,40.69410624803497,-73.99798067109963,2021-10-08T13:20:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_037,2,40.688994332523315,-73.98375837528474,2021-09-06T14:55:00,Dock St Coffee,40.695523,-73.978065,POINT
toy_worker_013,6,40.70024408731916,-74.00306081205542,2021-09-11T13:38:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_035,0,40.6903008136972,-73.99541807710202,2021-09-17T14:13:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_008,1,40.69629391031864,-73.9951993671205,2021-10-01T13:19:00,Gowanus Smoke #4,40.695912,-73.989657,POINT
toy_worker_009,2,40.70034183829259,-73.9827383704231,2021-10-01T13:04:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_016,2,40.693959087657404,-73.99804382947254,2021-09-10T14:07:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_043,1,40.699887372465206,-73.9817563279958,2021-09-12T13:24:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_001,1,40.68393607530157,-73.99758726083535,2021-09-17T11:24:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_017,3,40.69656578957819,-74.00468864236042,2021-09-01T14:07:00,Flatbush Pastry #2,40.688856,-74.001031,POINT
toy_worker_040,5,40.69247788473417,-73.99780618210626,2021-09-21T14:19:00,Cobble Greens #2,40.702913,-73.985504,POINT
toy_worker_010,3,40.69614109196784,-73.99824221412261,2021-09-24T14:12:00,Roebling Tea #3,40.694906,-74.003482,POINT
toy_worker_012,5,40.6901863257001,-73.99038039987148,2021-10-03T12:55:00,Red Hook BBQ #4,40.686951,-73.991963,POINT
toy_worker_023,2,40.692925055672305,-73.98063518364293,2021-09-05T12:33:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_021,0,40.694962253320426,-74.0027546951585,2021-10-07T11:17:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_017,3,40.695116819369915,-74.0033822908069,2021-10-11T13:56:00,Cesar's Gourmet #3,40.70023,-74.002231,POINT
toy_worker_014,0,40.69306326069929,-73.9863692082877,2021-09-02T13:35:00,Jasper H Kane Hall #3,40.689902,-73.986855,POINT
toy_worker_005,5,40.69364737583494,-73.9787959165128,2021-09-08T11:01:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_017,3,40.69699990352454,-74.00568222737475,2021-09-11T12:31:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_042,0,40.6956050599629,-73.9844913304828,2021-09-09T11:22:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_016,2,40.694214069494286,-73.99739094795046,2021-09-16T11:42:00,Court St Coffee #3,40.693742,-73.998588,POINT
toy_worker_023,2,40.693703442520665,-73.9801057361101,2021-10-04T14:26:00,Brooklyn Bagel #4,40.685064,-73.981866,POINT
toy_worker_024,3,40.69722442896706,-73.97560884696226,2021-09-21T13:39:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_028,0,40.699929790489165,-73.98878501492126,2021-09-03T12:29:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_015,1,40.68795838335213,-73.98415759286675,2021-10-10T12:48:00,Williamsburg Pizza #4,40.690549,-73.978031,POINT
toy_worker_046,4,40.70057001446765,-73.97676098511921,2021-10-04T13:06:00,Dock St Coffee #2,40.698123,-73.984799,POINT
toy_worker_047,5,40.692416298950874,-73.98223521492629,2021-09-23T14:17:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_029,1,40.70106419783293,-73.9834080755889,2021-09-08T13:10:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_016,2,40.6945979426374,-73.99781728396053,2021-10-04T14:38:00,Cobble Greens #4,40.702661,-73.988914,POINT
toy_worker_041,6,40.69321072912472,-73.97793387315059,2021-10-01T13:48:00,Jasper H Kane Hall #3,40.689902,-73.986855,POINT
toy_worker_047,5,40.69230098469276,-73.98269938181294,2021-09-21T11:43:00,Cobble Greens #3,40.688677,-73.983514,POINT
toy_worker_047,5,40.69284255631257,-73.98242232584792,2021-09-29T13:14:00,Greenpoint Bakery,40.700171,-73.98172,POINT
toy_worker_020,6,40.688077300871775,-73.97601023009295,2021-10-04T14:29:00,Tandon Cafe #2,40.693508,-73.981461,POINT
toy_worker_038,3,40.69832860373827,-74.00310578634183,2021-09-18T11:51:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_010,3,40.69667710630719,-73.99893155432122,2021-10-08T12:10:00,Brooklyn Bagel #3,40.692594,-73.996644,POINT
toy_worker_011,4,40.689092016191466,-74.00403251311253,2021-10-04T11:25:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_030,2,40.69376909339431,-73.99741093944627,2021-09-28T12:38:00,Park Slope Pies #3,40.687786,-73.996099,POINT
toy_worker_041,6,40.69375818985282,-73.97809691097173,2021-09-26T13:12:00,Dock St Coffee,40.695523,-73.978065,POINT
toy_worker_002,2,40.692192937707325,-73.98750971494917,2021-09-09T13:51:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_004,4,40.69263152937946,-73.99796001210757,2021-10-10T14:49:00,Gowanus Smoke,40.702811,-73.9858,POINT
toy_worker_033,5,40.695515272529974,-73.99728662316862,2021-09-22T11:09:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_010,3,40.69754314910872,-73.99809142861632,2021-09-14T12:51:00,Roebling Tea #3,40.694906,-74.003482,POINT
toy_worker_037,2,40.68874772708083,-73.98428958994016,2021-09-25T11:50:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_015,1,40.688586341552124,-73.98456797868731,2021-09-11T11:17:00,Boerum Salad Bar #3,40.692546,-73.98749,POINT
toy_worker_036,1,40.695502378580315,-74.00047202323435,2021-10-10T12:15:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_019,5,40.68668888656505,-73.99197321376215,2021-10-11T12:50:00,Park Slope Pies #4,40.689492,-74.001916,POINT
toy_worker_041,6,40.69297756991131,-73.978230970173,2021-09-17T13:32:00,Dock St Coffee,40.695523,-73.978065,POINT
toy_worker_035,0,40.689536806100236,-73.99656819338406,2021-09-22T12:42:00,Flatbush Pastry,40.688798,-73.976713,POINT
toy_worker_005,5,40.69338176750081,-73.977835542423,2021-09-21T13:57:00,Court St Coffee #4,40.686354,-73.978507,POINT
toy_worker_009,2,40.69907610039323,-73.98208667578902,2021-09-14T11:18:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_005,5,40.69434333178632,-73.9782361347399,2021-10-07T14:09:00,Cobble Greens #4,40.702661,-73.988914,POINT
toy_worker_038,3,40.69829453457159,-74.0029797329148,2021-09-21T12:46:00,Park Slope Pies #2,40.695961,-74.000415,POINT
toy_worker_008,1,40.69618619670957,-73.9954196101123,2021-09-25T14:26:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_019,5,40.685876169785814,-73.99193590088828,2021-09-22T11:30:00,Dock St Coffee #2,40.698123,-73.984799,POINT
toy_worker_010,3,40.696888678041304,-73.99832672285244,2021-10-02T14:22:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_044,2,40.692007495710584,-74.0043480147171,2021-09-09T14:35:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_025,4,40.69539594153227,-73.97757302610444,2021-09-13T11:47:00,Roebling Tea #2,40.70293,-73.989127,POINT
toy_worker_001,1,40.68505733681692,-73.99585246882233,2021-09-08T11:57:00,Smith St Wok #2,40.699015,-73.989089,POINT
toy_worker_021,0,40.694203143029576,-74.00421452695238,2021-09-25T13:16:00,Williamsburg Pizza,40.691125,-74.000336,POINT
toy_worker_003,3,40.69662677040095,-73.99090863051778,2021-10-01T11:06:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_010,3,40.69669195256802,-73.99821120833073,2021-09-03T11:16:00,Court St Coffee #3,40.693742,-73.998588,POINT
toy_worker_002,2,40.69331727823355,-73.98798265534901,2021-10-02T11:30:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_023,2,40.69303303202245,-73.98094308523484,2021-09-22T13:29:00,Dock St Coffee,40.695523,-73.978065,POINT
toy_worker_002,2,40.69286597803652,-73.98686562149588,2021-09-01T13:26:00,Tandon Cafe,40.696798,-73.993131,POINT
toy_worker_043,1,40.6995306048443,-73.98209337598438,2021-09-15T14:15:00,Roebling Tea #4,40.698342,-73.98845,POINT
toy_worker_042,0,40.6966430872436,-73.9836791656948,2021-09-27T13:17:00,Boerum Salad Bar #2,40.694707,-73.983102,POINT
toy_worker_002,2,40.69236969859087,-73.98770252995303,2021-09-20T14:52:00,Atlantic Burgers,40.700511,-73.987679,POINT
toy_worker_043,1,40.70068691463904,-73.98061403330748,2021-10-04T13:02:00,Dock St Coffee #2,40.698123,-73.984799,POINT
toy_worker_026,5,40.70151661871445,-73.98652223319037,2021-10-02T14:17:00,Flatbush Pastry #3,40.700007,-73.983894,POINT
toy_worker_033,5,40.69641422901806,-73.99658040747826,2021-10-03T14:52:00,Atlantic Burgers #4,40.693285,-73.995844,POINT
toy_worker_016,2,40.69351685496108,-73.99735896388951,2021-10-02T13:38:00,Pine Box Sandwich #3,40.691822,-73.975441,POINT
toy_worker_043,1,40.70099525513841,-73.98204044965779,2021-10-03T12:22:00,Dock St Coffee #2,40.698123,-73.984799,POINT
toy_worker_004,4,40.69303877663573,-73.9991929170639,2021-10-01T11:01:00,Red Hook BBQ #4,40.686951,-73.991963,POINT
toy_worker_038,3,40.697489808621334,-74.00326732901853,2021-09-09T13:59:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_020,6,40.688634648943236,-73.975868697362,2021-09-10T12:49:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_024,3,40.69705081534936,-73.97585018560488,2021-09-30T13:21:00,Greenpoint Bakery,40.700171,-73.98172,POINT
toy_worker_004,4,40.6925167747398,-73.99785997174153,2021-09-07T11:42:00,Cobble Greens,40.691663,-73.998715,POINT
toy_worker_033,5,40.69672654487394,-73.99614564468267,2021-09-30T12:15:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_039,4,40.691739786184876,-73.98938768010282,2021-10-01T11:43:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_013,6,40.700490251628274,-74.00211574671984,2021-10-12T12:43:00,Boerum Salad Bar #4,40.702404,-73.996626,POINT
toy_worker_019,5,40.68734718666764,-73.99180932694986,2021-09-19T14:40:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_041,6,40.69193886948364,-73.97815863887723,2021-09-17T12:49:00,Court St Coffee #4,40.686354,-73.978507,POINT
toy_worker_019,5,40.68700669624941,-73.99240540258742,2021-09-27T13:55:00,Williamsburg Pizza #4,40.690549,-73.978031,POINT
toy_worker_039,4,40.692213423741194,-73.9884622308965,2021-10-10T14:12:00,Roebling Tea #2,40.70293,-73.989127,POINT
toy_worker_035,0,40.68974995497478,-73.99511772883919,2021-09-25T14:59:00,Cobble Greens #3,40.688677,-73.983514,POINT
toy_worker_036,1,40.695208795870656,-74.00123947211296,2021-09-05T13:39:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_009,2,40.699982512092575,-73.98247544793354,2021-10-07T13:05:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_044,2,40.692043038197056,-74.00446456408402,2021-09-25T11:16:00,Brooklyn Bagel #3,40.692594,-73.996644,POINT
toy_worker_036,1,40.69386687550464,-74.00103802728368,2021-09-22T12:43:00,Cesar's Gourmet #3,40.70023,-74.002231,POINT
toy_worker_015,1,40.68832707786205,-73.9847956956946,2021-10-08T13:55:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_036,1,40.69461225034111,-74.00152104735957,2021-10-11T11:30:00,Smith St Wok #3,40.686029,-73.987475,POINT
toy_worker_012,5,40.689912769894285,-73.99021945371732,2021-10-02T13:22:00,Boerum Salad Bar #3,40.692546,-73.98749,POINT
toy_worker_018,4,40.699373393810895,-73.98192418449358,2021-09-05T14:59:00,Roebling Tea #2,40.70293,-73.989127,POINT
toy_worker_029,1,40.70142264834723,-73.98293802359255,2021-10-02T11:38:00,Smith St Wok #2,40.699015,-73.989089,POINT
toy_worker_016,2,40.69389530579532,-73.99813791367184,2021-09-06T14:43:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_042,0,40.695175658314646,-73.98377921127711,2021-10-12T14:11:00,Carroll Garden Sushi,40.691814,-73.988439,POINT
toy_worker_000,0,40.690832796332884,-73.989059176262,2021-09-21T12:24:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_022,1,40.68948497285833,-73.97858391470795,2021-09-20T14:44:00,Cesar's Gourmet #4,40.701927,-73.98468,POINT
toy_worker_008,1,40.696775669376535,-73.99529752161101,2021-10-09T13:32:00,Park Slope Pies,40.686669,-74.002099,POINT
toy_worker_046,4,40.700303153430795,-73.97625592915946,2021-09-21T12:23:00,Pine Box Sandwich #2,40.693167,-73.976386,POINT
toy_worker_034,6,40.68648795708058,-73.99647468002962,2021-09-13T14:35:00,Pine Box Sandwich,40.688968,-73.987322,POINT
toy_worker_024,3,40.69588050957024,-73.97534554942116,2021-09-12T14:44:00,Flatbush Pastry,40.688798,-73.976713,POINT
toy_worker_042,0,40.69529701958163,-73.98466949527051,2021-09-25T11:40:00,Smith St Wok,40.699528,-73.983108,POINT
toy_worker_035,0,40.690724966616315,-73.99625753375548,2021-09-08T14:22:00,Cobble Greens,40.691663,-73.998715,POINT
